431, 2.13316645807258
432, 6.4720901126407995
432, 5.025782227784717
433, 10.811013767209019
433, 9.36470588235295
434, 14.667834793491878
434, 13.221526908635795
435, 19.488861076345444
435, 17.801501877346695
436, 25.75619524405508
436, 24.30988735919901
436, 22.86357947434294
437, 32.505632040050074
437, 31.05932415519399
438, 39.7371714643304
438, 38.29086357947433
438, 36.362453066332904
439, 46.4866082603254
439, 45.04030037546933
439, 43.593992490613275
439, 41.66558197747183
440, 54.682352941176475
440, 53.23604505632041
440, 51.78973717146433
440, 49.861326658322895
441, 65.28861076345433
441, 63.842302878598254
441, 61.91389236545682
442, 71.55594493116396
442, 70.10963704630788
442, 68.66332916145183
442, 66.97596996245306
443, 77.34117647058824
443, 75.4127659574468
444, 84.5727158948686
444, 83.12640801001251
444, 81.68010012515644
444, 79.9927409261577
445, 92.2863579474343
445, 90.84005006257823
445, 89.15269086357948
446, 94.69687108886107
446, 93.00951188986232
447, 98.55369211514393
447, 97.10738423028786
447, 95.17897371714643
448, 99.51789737171464
448, 98.07158948685857
449, 96.6252816020025
449, 94.69687108886107
450, 98.07158948685857
450, 96.6252816020025
450, 94.69687108886107
451, 91.80425531914894
451, 89.8758448060075
452, 87.46533166458073
452, 86.01902377972466
452, 84.33166458072591
453, 82.64430538172716
453, 81.1979974968711
453, 79.26958698372965
454, 77.34117647058824
454, 75.89486858573217
454, 74.4485607008761
454, 72.52015018773466
455, 66.73491864831038
455, 65.28861076345432
455, 63.84230287859824
455, 61.91389236545681
456, 59.50337922403005
456, 58.05707133917398
457, 54.682352941176475
457, 53.23604505632041
457, 51.30763454317898
458, 47.45081351689613
458, 46.00450563204005
458, 44.07609511889865
459, 42.62978723404254
459, 41.18347934918647
459, 39.7371714643304
460, 36.362453066332904
461, 33.95193992490614
461, 32.26458072590739
462, 31.059324155193977
462, 29.61301627033791
462, 28.16670838548184
462, 26.47934918648309
463, 25.75619524405508
463, 24.30988735919901
464, 21.41727158948686
464, 19.72991239048811
465, 18.524655819774708
465, 16.83729662077596
466, 15.632040050062571
467, 12.739424280350448
468, 8.400500625782229
469, 6.954192740926146
470, 5.025782227784717
470, 3.338423028785982
471, 1.6510638297872475
